"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3286399";"";"None";"367.47";"0";"2.52";"30";"Cc1ccccc1S(=O)(=O)n1cc2c3c(cccc31)N1CCNCC1C2";"Ki";"'='";"467.74";"nM";"6.33";"";"";"UO_0000065";"17.23";"0.33";"3.81";"11.65";"0";"CHEMBL3294607";"Displacement of [3H]mesulergine from human 5-HT2C receptor expressed in human tsA201 cells after 1 hr by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"tsA201";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286112";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"6.33"
"CHEMBL3923870";"";"None";"405.89";"0";"1.36";"14";"OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O";"Ki";"'='";"84.0";"nM";"7.08";"";"";"UO_0000065";"17.43";"0.35";"5.72";"6.08";"0";"CHEMBL3863862";"Displacement of [3H]mesulergine from human 5-HT2CR expressed in Flp-In HEK cell membranes incubated for 90 mins under dark condition by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";"";"0.084"
"CHEMBL3904817";"";"None";"381.86";"0";"1.36";"15";"CCC(CC)Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12";"Ki";"'='";"703.0";"nM";"6.15";"";"";"UO_0000065";"16.11";"0.32";"4.79";"5.29";"0";"CHEMBL3863862";"Displacement of [3H]mesulergine from human 5-HT2CR expressed in Flp-In HEK cell membranes incubated for 90 mins under dark condition by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";"";"0.703"
"CHEMBL64249";"CLOROTEPINE";"2.0";"344.91";"0";"4.34";"8";"CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1";"Ki";"'='";"0.57";"nM";"9.24";"";"";"UO_0000065";"26.80";"0.55";"4.90";"142.66";"0";"CHEMBL1261590";"Displacement of [3H]prozosin from human cloned 5HT2C receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255222";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"0.57"
"CHEMBL12713";"SERTINDOLE";"4.0";"440.95";"0";"4.63";"1";"O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1";"Ki";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"22.00";"0.43";"5.07";"23.94";"0";"CHEMBL1261590";"Displacement of [3H]prozosin from human cloned 5HT2C receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255222";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"0.2"
"CHEMBL2397909";"";"None";"260.34";"0";"1.45";"56";"CCCOc1cccc2c1C[C@@H]1CNCCN1C2=O";"Ki";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"27.30";"0.51";"5.66";"17.10";"0";"CHEMBL2400234";"Displacement of [125I]DOI from human recombinant 5-HT2C receptor expressed in HEK293E cells after 45 mins by Top counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396562";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"78.0"
"CHEMBL4169689";"";"None";"451.57";"0";"3.46";"28b";"CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1";"Ki";"'='";"908.0";"nM";"6.04";"";"";"UO_0000065";"13.38";"0.25";"2.58";"9.69";"0";"CHEMBL4153384";"Displacement of [3H]-Mesulergine from human 5-HT2C receptor expressed in HEKT cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"908.0"
"CHEMBL220789";"";"None";"284.28";"0";"2.58";"32";"CC1(C)CN2C(=O)c3c(cccc3C(F)(F)F)[C@@H]2CN1";"Ki";"'='";"1450.0";"nM";"5.84";"";"Antagonist";"UO_0000065";"20.54";"0.40";"3.26";"18.05";"0";"CHEMBL918967";"Displacement of [125I]DOI from human recombinant 5HT2C expressed in HEK293E cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142951";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"ANTAGONIST";"";"1450.0"
"CHEMBL2397907";"";"None";"232.28";"0";"0.67";"54";"COc1cccc2c1C[C@@H]1CNCCN1C2=O";"Ki";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"30.60";"0.57";"6.44";"17.10";"0";"CHEMBL2400234";"Displacement of [125I]DOI from human recombinant 5-HT2C receptor expressed in HEK293E cells after 45 mins by Top counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396562";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"78.0"
"CHEMBL2397880";"";"None";"216.28";"0";"0.97";"44";"Cc1ccc2c(c1)C[C@@H]1CNCCN1C2=O";"Ki";"'='";"143.0";"nM";"6.84";"";"";"UO_0000065";"31.65";"0.58";"5.87";"21.16";"0";"CHEMBL2400234";"Displacement of [125I]DOI from human recombinant 5-HT2C receptor expressed in HEK293E cells after 45 mins by Top counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396562";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"143.0"
"CHEMBL2397879";"";"None";"227.27";"0";"0.53";"43";"N#Cc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2";"Ki";"'='";"1760.0";"nM";"5.75";"";"";"UO_0000065";"25.32";"0.46";"5.22";"10.25";"0";"CHEMBL2400234";"Displacement of [125I]DOI from human recombinant 5-HT2C receptor expressed in HEK293E cells after 45 mins by Top counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396562";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"1760.0"
"CHEMBL416896";"";"None";"441.45";"1";"5.93";"34";"CCc1cc(NC(=O)N2CCc3cc(OC)c(C(F)(F)F)cc32)cc(-c2cccnc2)c1";"Ki";"'='";"0.631";"nM";"9.20";"";"";"UO_0000065";"20.84";"0.39";"3.27";"16.89";"0";"CHEMBL617754";"Binding affinity towards human cloned 5-hydroxytryptamine receptor 2C in HEK293 cells, using [3H]mesulergine as radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132976";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3307715";"";"";"";"-9.2"
"CHEMBL91446";"";"None";"334.46";"0";"4.49";"18";"COC[C@@H]1CCCN1CCc1c(-c2ccccc2)[nH]c2ccccc12";"Ki";"'='";"29.0";"nM";"7.54";"";"";"UO_0000065";"22.54";"0.41";"3.05";"26.67";"0";"CHEMBL617893";"Displacement of [H]-mesulergine from CHO cells expressing human 5-hydroxytryptamine 2C receptor.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132836";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308072";"";"";"";"29.0"
"CHEMBL2436555";"";"None";"218.09";"0";"1.39";"4, A6CDQ";"Cl.NC1=Nc2ccc(Cl)cc2CN1";"Ki";"'='";"644.0";"nM";"6.19";"";"";"UO_0000065";"34.09";"0.70";"4.80";"12.28";"0";"CHEMBL2437596";"Displacement of [3H]Mesulergine from human recombinant 5-HT2C receptor expressed in HEK cells after 90 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434905";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";"";"";"";"644.0"
"CHEMBL333174";"";"None";"417.48";"1";"5.07";"24h";"O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2[nH]c3ccccc3c21";"Ki";"'='";"27.54";"nM";"7.56";"";"";"UO_0000065";"18.11";"0.33";"2.49";"12.17";"0";"CHEMBL617765";"Inhibitory constant on human 5-hydroxytryptamine 2C receptor transfected in to HeLa cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135402";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308376";"";"";"";"-7.56"
"CHEMBL12314";"MESULERGINE";"2.0";"362.50";"0";"1.29";"mesulergine";"CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21";"Ki";"'='";"0.92";"nM";"9.04";"";"";"UO_0000065";"24.93";"0.49";"7.75";"15.69";"0";"CHEMBL617896";"Ability to displace [3H]mesulergine (0.5 nM) from CHO cells of human 5-hydroxytryptamine 2C receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145103";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308072";"";"";"";"0.92"
"CHEMBL3233143";"";"None";"379.48";"0";"3.89";"31";"O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3)c1ccc(F)cc1";"Ki";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"17.27";"0.32";"2.66";"18.42";"0";"CHEMBL3243815";"Displacement of [125]DOI from human recombinant full length 5HT2C receptor expressed in HEK293E cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232708";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"280.0"
"CHEMBL328595";"";"None";"296.39";"0";"4.47";"29";"CCN(C)CCc1c(-c2cccc(F)c2)[nH]c2ccccc12";"Ki";"'='";"8.4";"nM";"8.08";"";"";"UO_0000065";"27.25";"0.50";"3.61";"42.44";"0";"CHEMBL617893";"Displacement of [H]-mesulergine from CHO cells expressing human 5-hydroxytryptamine 2C receptor.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132836";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308072";"";"";"";"8.4"
"CHEMBL61771";"";"None";"272.13";"0";"1.72";"22";"O=C1Nc2c(Cl)cc(Cl)cc2N2CCNCC12";"Ki";"'='";"368.0";"nM";"6.43";"";"";"UO_0000065";"23.64";"0.52";"4.71";"14.50";"0";"CHEMBL617280";"Binding affinity using [3H]mesulergine as radioligand with receptor membranes isolated from a CHO-k cell line expressing the human 5-hydroxytryptamine 2C receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-k";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133296";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"368.0"
"CHEMBL55331";"";"None";"394.86";"1";"5.13";"31";"Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cnccc3C)nc1)CC2";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"22.79";"0.44";"3.87";"13.36";"0";"CHEMBL617757";"Binding affinity towards human cloned 5-hydroxytryptamine 2C receptor of HEK293 cells by displacement of [3H]mesulergine";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133064";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3307715";"";"";"";"-9.0"
"CHEMBL288129";"";"None";"411.27";"0";"4.00";"45";"CSc1cc2c(cc1I)N(C(=O)Nc1cccnc1)CC2";"Ki";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"21.15";"0.57";"4.70";"19.24";"0";"CHEMBL617752";"Binding affinity towards cloned human 5-hydroxytryptamine 2C receptor expressed in HEK 293 cells using [3H]mesulergine as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131637";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307715";"";"";"";"-8.7"
"CHEMBL59807";"";"None";"239.22";"0";"0.70";"24";"O=C1Nc2cc(F)c(F)cc2N2CCNCC12";"Ki";"'='";"91.0";"nM";"7.04";"";"";"UO_0000065";"29.43";"0.57";"6.34";"15.87";"0";"CHEMBL617278";"Binding affinity using [125I]DOI as radioligand with membranes isolated from a CHO-k cell line expressing the human 5-hydroxytryptamine 2C receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-k";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133296";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"91.0"
"CHEMBL327306";"";"None";"311.45";"0";"4.33";"4e";"CN(C)CC1C[C@@H]2c3ccccc3Sc3ccccc3[C@H]2O1";"Ki";"'='";"24.7";"nM";"7.61";"";"";"UO_0000065";"24.43";"0.47";"3.28";"61.00";"0";"CHEMBL617894";"Ability to displace [3H]- mesulergine from human cloned 5-hydroxytryptamine 2C receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149209";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";"";"";"24.7"
"CHEMBL94984";"";"None";"386.56";"0";"4.11";"(R)-10";"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"15.52";"0.30";"1.89";"14.77";"0";"CHEMBL617753";"Binding affinity towards human cloned 5-hydroxytryptamine 2C receptor in HEK293 cells, using [3H]mesulergine as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133573";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3307715";"";"";"";"-6.0"
"CHEMBL523245";"";"None";"330.35";"0";"4.53";"35";"Fc1ccc(-c2[nH]c3cc(F)ccc3c2[C@@H]2CNCC[C@H]2F)cc1";"Ki";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"23.37";"0.44";"3.19";"27.75";"0";"CHEMBL617895";"Ability to displace [3H]mesulergine binding to human 5-hydroxytryptamine 2C receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134475";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3308072";"";"";"";"19.0"
"CHEMBL353998";"";"None";"246.33";"0";"3.10";"7d";"Cc1c(CCN)c2cc(F)cc3c2n1C(C)CC3";"Ki";"'='";"194.0";"nM";"6.71";"";"";"UO_0000065";"27.25";"0.51";"3.61";"21.69";"0";"CHEMBL617285";"In vitro binding affinity towards human 5-hydroxytryptamine 2C receptor expressed in HEK293 cells was determined using [3H]mesulergine as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133355";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3307715";"";"";"";"194.0"
"CHEMBL55914";"";"None";"442.44";"1";"5.29";"12";"Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cnc(OCc3ccccn3)c(C)c1)CC2";"Ki";"'='";"0.3981";"nM";"9.40";"";"";"UO_0000065";"21.25";"0.40";"4.11";"13.96";"0";"CHEMBL617758";"In vitro binding affinity at human cloned 5-hydroxytryptamine 2C receptor of HEK293 cells by [3H]mesulergine displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3307715";"";"";"";"-9.4"
"CHEMBL568107";"";"None";"455.95";"0";"4.10";"19";"Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCOCC1";"Ki";"'='";"213.0";"nM";"6.67";"";"";"UO_0000065";"14.63";"0.28";"2.57";"8.27";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"213.0"
"CHEMBL566593";"";"None";"455.99";"1";"5.50";"21";"CCN(CC)CCCOc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1ccnn1C";"Ki";"'='";"24.3";"nM";"7.61";"";"";"UO_0000065";"16.70";"0.32";"2.11";"10.66";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"24.3"
"CHEMBL567245";"";"None";"454.96";"0";"3.67";"25";"Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCNCC1";"Ki";"'='";"133.0";"nM";"6.88";"";"";"UO_0000065";"15.11";"0.29";"3.21";"8.24";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"133.0"
"CHEMBL584924";"";"None";"497.00";"0";"3.93";"27";"CC(=O)N1CCN(CCOc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2-c2ccnn2C)CC1";"Ki";"'='";"216.0";"nM";"6.67";"";"";"UO_0000065";"13.41";"0.26";"2.74";"7.27";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"216.0"
"CHEMBL568104";"";"None";"425.92";"0";"4.47";"30";"Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCC1";"Ki";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"19.41";"0.38";"3.80";"11.58";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"5.4"
"CHEMBL579234";"";"None";"453.97";"1";"5.25";"35";"Cn1nccc1-c1cc(NC(=O)Nc2ccccc2Cl)ccc1OCCN1CCCCC1";"Ki";"'='";"223.0";"nM";"6.65";"";"";"UO_0000065";"14.65";"0.28";"1.40";"9.31";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"223.0"
"CHEMBL565321";"";"None";"453.97";"1";"5.25";"36";"Cn1nccc1-c1cc(NC(=O)Nc2cccc(Cl)c2)ccc1OCCN1CCCCC1";"Ki";"'='";"21.7";"nM";"7.66";"";"";"UO_0000065";"16.88";"0.33";"2.41";"10.73";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"21.7"
"CHEMBL568843";"";"None";"461.57";"0";"4.80";"45";"CC(=O)c1cccc(NC(=O)Nc2ccc(OCCN3CCCCC3)c(-c3ccnn3C)c2)c1";"Ki";"'='";"59.1";"nM";"7.23";"";"";"UO_0000065";"15.66";"0.29";"2.43";"8.17";"0";"CHEMBL1041065";"Binding affinity to 5HT2C receptor expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155963";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";"";"";"59.1"
"CHEMBL3970041";"";"None";"433.90";"0";"1.54";"25";"COC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O";"Ki";"'='";"117.0";"nM";"6.93";"";"";"UO_0000065";"15.98";"0.32";"5.39";"5.66";"0";"CHEMBL3863862";"Displacement of [3H]mesulergine from human 5-HT2CR expressed in Flp-In HEK cell membranes incubated for 90 mins under dark condition by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";"";"0.117"
"CHEMBL89967";"";"None";"558.66";"1";"2.84";"21";"COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C)cc1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"14.32";"0.28";"5.16";"5.59";"0";"CHEMBL617761";"Displacement of [3H]mesulergine from human cloned 5-hydroxytryptamine 2C receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128924";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"CHEMBL3307512";"";"";"";"-8.0"
"CHEMBL193614";"";"None";"374.28";"0";"4.73";"7c";"CN(C)C[C@H]1C[C@H]2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1";"Ki";"'='";"87.0";"nM";"7.06";"";"";"UO_0000065";"18.86";"0.42";"2.33";"32.54";"0";"CHEMBL838857";"In vitro binding affinity against 5-hydroxytryptamine 2C receptor using [3H]mesulergine as radioligand expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139601";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308072";"";"";"";"87.0"
