"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3940712";"";"None";"477.68";"0";"4.87";"8e";"O=C(NCc1ccccc1)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1";"Ki";"'='";"5.3";"nM";"8.28";"";"";"UO_0000065";"17.32";"0.33";"3.41";"13.68";"0";"CHEMBL3872757";"Displacement of [3H]8-OH-DPAT from recombinant human 5-HT1A receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872208";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715";"";"";"";"5.3"
"CHEMBL253319";"";"None";"276.34";"0";"2.77";"9";"CN1CCc2ccc3c(=O)[nH]c4cccc5c4c3c2[C@H]1C5";"Ki";"'='";"178.0";"nM";"6.75";"";"";"UO_0000065";"24.42";"0.44";"3.98";"18.70";"0";"CHEMBL616127";"In vitro binding affinity towards cloned human 5-hydroxytryptamine 1A receptor expressed in Chinese hamster ovary (CHO) cells using [3H]8-OH-DPAT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134169";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";"";"";"178.0"
"CHEMBL148314";"";"None";"454.57";"0";"4.81";"4e";"NCCc1c[nH]c2ccc(OCc3ccccc3COc3ccc4[nH]cc(CCN)c4c3)cc12";"Ki";"'='";"4.3";"nM";"8.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616301";"Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1A receptor in CHO-K1 cells";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129591";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3307512";"";"";"";"4.3"
"CHEMBL3409048";"";"None";"592.83";"2";"6.39";"46";"O=C([C@@H]1Cc2ccccc2CN1C(=O)CCCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N1CCCCC1";"Ki";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"12.48";"0.23";"1.01";"15.71";"0";"CHEMBL3414155";"Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407330";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"40.0"
"CHEMBL573973";"";"None";"272.32";"0";"3.03";"17m";"Fc1cccc(Oc2ccccc2N2CCNCC2)c1";"Ki";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"29.55";"0.55";"5.02";"32.84";"0";"CHEMBL1047377";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"9.0"
"CHEMBL583751";"";"None";"271.33";"0";"4.09";"16d";"Fc1cccc(C2CCNCC2)c1Oc1ccccc1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"28.37";"0.53";"3.61";"36.21";"0";"CHEMBL1047377";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"20.0"
"CHEMBL2107024";"REVOSPIRONE";"2.0";"387.47";"0";"0.83";"C";"O=C1c2ccccc2S(=O)(=O)N1CCCN1CCN(c2ncccn2)CC1";"Ki";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"22.45";"0.44";"7.87";"10.03";"0";"CHEMBL4821472";"Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819072";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"BINDING AGENT";"";"2.0"
"CHEMBL4853901";"";"None";"379.46";"0";"2.50";"J";"COc1cccc(N2CCN(CCCN3C(=O)c4ccccc4C3=O)CC2)c1";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"20.78";"0.38";"5.39";"14.85";"0";"CHEMBL4821472";"Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819072";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"BINDING AGENT";"";"13.0"
"CHEMBL4875097";"";"None";"393.49";"0";"2.89";"K";"COc1cccc(N2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c1";"Ki";"'='";"0.6";"nM";"9.22";"";"";"UO_0000065";"23.44";"0.43";"6.33";"17.37";"0";"CHEMBL4821472";"Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819072";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"BINDING AGENT";"";"0.6"
"CHEMBL27310";"";"None";"349.43";"0";"2.49";"O";"O=C1c2ccccc2C(=O)N1CCCN1CCN(c2ccccc2)CC1";"Ki";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"19.17";"0.35";"4.21";"15.27";"0";"CHEMBL4821472";"Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819072";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"BINDING AGENT";"";"200.0"
"CHEMBL4849844";"";"None";"391.52";"0";"3.67";"S";"O=C1c2ccccc2C(=O)N1CCCCCCN1CCN(c2ccccc2)CC1";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"22.99";"0.42";"5.33";"20.52";"0";"CHEMBL4821472";"Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819072";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"BINDING AGENT";"";"1.0"
"CHEMBL4846523";"";"None";"423.51";"0";"2.96";"L-1";"COc1cccc(N2CCN(CCCCCn3c(=O)oc4ccccc4c3=O)CC2)c1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"18.18";"0.34";"4.74";"11.34";"0";"CHEMBL4821472";"Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819072";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"BINDING AGENT";"";"20.0"
"CHEMBL4853700";"";"None";"414.53";"0";"2.22";"6g";"O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccccn2)CC1";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"19.02";"0.37";"5.67";"10.68";"0";"CHEMBL4821472";"Displacement of [3H]-5-OH-DPAT from human 5-HT1AR expressed in human HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819072";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"BINDING AGENT";"";"13.0"
"CHEMBL564148";"";"None";"465.56";"0";"4.32";"15";"Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4cc(C#N)ccc4n2)CC1)O3";"Ki";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"18.68";"0.34";"4.38";"11.67";"0";"CHEMBL1060393";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151947";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";"";"2.0"
"CHEMBL4279397";"";"None";"454.50";"0";"1.41";"5";"CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(C(=O)c3ccccc3)CC2)C1=O";"Ki";"'='";"6216.0";"nM";"5.21";"";"";"UO_0000065";"11.46";"0.22";"3.80";"5.59";"0";"CHEMBL4259655";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257531";"1";"Scientific Literature";"Medchemcomm";"2018";"None";"";"";"";"6216.0"
"CHEMBL4282860";"";"None";"476.55";"0";"2.93";"7";"CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3cccc4ccccc34)CC2)C1=O";"Ki";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"16.20";"0.30";"4.79";"10.14";"0";"CHEMBL4259655";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257531";"1";"Scientific Literature";"Medchemcomm";"2018";"None";"";"";"";"19.0"
"CHEMBL4290738";"";"None";"441.50";"0";"2.50";"8";"CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCC(Oc3ccccc3)CC2)C1=O";"Ki";"'='";"5211.0";"nM";"5.28";"";"";"UO_0000065";"11.97";"0.23";"2.78";"6.43";"0";"CHEMBL4259655";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257531";"1";"Scientific Literature";"Medchemcomm";"2018";"None";"";"";"";"5211.0"
"CHEMBL259889";"";"None";"407.47";"0";"3.39";"9";"COc1ccccc1N1CCN(CCNc2ccc3cc([N+](=O)[O-])ccc3n2)CC1";"Ki";"'='";"14.2";"nM";"7.85";"";"";"UO_0000065";"19.26";"0.36";"4.46";"9.37";"0";"CHEMBL950989";"Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells after 120 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143165";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307715";"";"";"";"14.2"
"CHEMBL244162";"";"None";"420.60";"0";"4.15";"24";"Nc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1";"Ki";"'='";"415.0";"nM";"6.38";"";"";"UO_0000065";"15.17";"0.28";"2.23";"10.36";"0";"CHEMBL894058";"Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148718";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";"";"";"415.0"
"CHEMBL3409042";"";"None";"532.73";"1";"4.28";"40";"O=C([C@@H]1CCCN1C(=O)CCCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N1CCOCC1";"Ki";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"14.00";"0.26";"3.18";"13.24";"0";"CHEMBL3414155";"Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells after 1 hr";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407330";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307715";"";"";"";"35.0"
"CHEMBL4288120";"";"None";"449.52";"1";"6.01";"21m";"Fc1cccc(-c2ccc(F)cc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c1";"Ki";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"17.41";"0.32";"1.81";"35.13";"0";"CHEMBL4254545";"Displacement of [3H]8-OH-DPAT from recombinant human 5-HT1A receptor expressed in HEK293 cell membranes after 60 mins by TopCount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4251632";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"15.0"
"CHEMBL4464697";"";"None";"268.15";"0";"2.68";"(+/-)-4m";"C[C@@]12COc3c(Br)cccc3[C@@H]1CCN2";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"22.38";"0.55";"3.32";"28.22";"0";"CHEMBL4308604";"Displacement of [3H]-Way100635 from human recombinant 5-HT1A expressed in stable CHO cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4304834";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"CHEMBL3308072";"";"";"";"6.0"
"CHEMBL408152";"";"None";"191.23";"0";"1.31";"17";"COc1cccc2c1N=C(N)NC2C";"Ki";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"39.19";"0.73";"6.18";"12.57";"0";"CHEMBL930818";"Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor expressed in HEK293-EBNA cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141581";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3833702";"";"";"";"32.0"
"CHEMBL3581256";"";"None";"510.43";"2";"5.81";"10n";"COc1cc2c(cc1OCc1ccc(Br)cc1)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C";"Ki";"'='";"102.0";"nM";"6.99";"";"";"UO_0000065";"13.70";"0.29";"1.18";"17.41";"0";"CHEMBL3584692";"Displacement of [3H]Way100635 from human recombinant 5-HT1A receptor expressed in CHO cell membranes by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580564";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3308072";"";"";"";"102.0"
"CHEMBL1632211";"";"None";"468.58";"1";"5.30";"17";"Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5F)c4)CC3)cccc2n1";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"19.21";"0.35";"3.70";"18.57";"0";"CHEMBL1635435";"Displacement of [3H]WAY100635 from human recombinant 5-HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.0"
"CHEMBL1632216";"";"None";"480.61";"1";"5.17";"22";"COc1ccc(C(=O)Nc2cccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)c2)cc1";"Ki";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"17.69";"0.32";"3.33";"14.73";"0";"CHEMBL1635435";"Displacement of [3H]WAY100635 from human recombinant 5-HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"8.5"
"CHEMBL4469848";"";"None";"395.34";"1";"5.95";"41";"FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12";"Ki";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"14.17";"0.26";"-0.35";"10.66";"0";"CHEMBL4392136";"Displacement of [3H]-Way100635 from recombinant human 5HT1A receptor stably expressed in CHO cells measured after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4390674";"1";"Scientific Literature";"J Med Chem";"2019";"CHEMBL3308072";"";"";"";"2500.0"
"CHEMBL1684128";"";"None";"525.74";"2";"6.21";"(+/-)-15";"CCCN1CCc2cccc3c2C1Cc1cccc(OCCCCN2CCN(c4ccccc4OC)CC2)c1-3";"Ki";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"13.76";"0.25";"1.03";"25.68";"0";"CHEMBL1686529";"Displacement of [3H]8-OH-DPAT from 5-HT1A receptor expressed in CHO cells by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1681760";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";"";"";"58.0"
"CHEMBL2312537";"";"None";"389.50";"0";"4.01";"(+/-)-4";"c1ccc(OCCNCC2COCC(c3ccccc3)(c3ccccc3)O2)cc1";"Ki";"'='";"0.5888";"nM";"9.23";"";"";"UO_0000065";"23.70";"0.43";"5.22";"23.24";"0";"CHEMBL2321535";"Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor expressed in HeLa cell membranes after 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311529";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3308376";"";"";"";"9.23"
"CHEMBL4203581";"";"None";"438.96";"0";"2.69";"16";"O=C(c1ccc(Cl)cc1)N1CCN(CCN2CCC3(C2)C(=O)Nc2ccccc23)CC1";"Ki";"'='";"48240.0";"nM";"4.32";"";"";"UO_0000065";"9.83";"0.19";"1.63";"7.72";"0";"CHEMBL4195601";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cell membranes after 1 hr by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190399";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"48.24"
"CHEMBL4567345";"";"None";"484.47";"1";"5.84";"5j";"Cl.O=C1c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccccc2Cl)CC1";"Ki";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"16.03";"0.31";"1.34";"26.80";"0";"CHEMBL4390420";"Displacement of [3H]-8-OH-DPAT from human 5HT1AR expressed in HEK293 cell membranes after 1 hr by microbeta plate reader method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4387769";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"CHEMBL3307715";"";"";"";"66.0"
"CHEMBL4557247";"";"None";"316.43";"0";"1.50";"19";"CN1CCN(c2nc(N)nc(CSc3ccccc3)n2)CC1";"Ki";"'='";"4389.0";"nM";"5.36";"";"";"UO_0000065";"16.93";"0.33";"3.86";"7.53";"0";"CHEMBL4366764";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 1 hr by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364280";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307715";"";"";"";"4389.0"
"CHEMBL4785158";"";"None";"532.69";"2";"6.66";"7e";"COc1ccc(-c2ccccc2N2CCN(CCCCOc3ccc(-c4cn5ccccc5n4)cc3)CC2)cc1";"Ki";"'='";"521.0";"nM";"6.28";"";"";"UO_0000065";"11.80";"0.21";"-0.38";"14.87";"0";"CHEMBL4770540";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 60 mins by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765335";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"BINDING AGENT";"";"521.0"
"CHEMBL4789865";"";"None";"419.53";"0";"3.77";"14a";"COc1ccc(-c2ccccc2C2CCN(C[C@@H](O)COc3cnccn3)CC2)cc1";"Ki";"'='";"287.0";"nM";"6.54";"";"";"UO_0000065";"15.59";"0.29";"2.77";"9.66";"0";"CHEMBL4770540";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 60 mins by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765335";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"BINDING AGENT";"";"287.0"
"CHEMBL4784167";"";"None";"460.62";"1";"5.16";"26";"COc1ccc(-c2ccccc2N2CCN(CC(C)(C)CCCOc3cnccn3)CC2)cc1";"Ki";"'='";"105.0";"nM";"6.98";"";"";"UO_0000065";"15.15";"0.28";"1.82";"13.76";"0";"CHEMBL4770540";"Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 60 mins by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765335";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"BINDING AGENT";"";"105.0"
"CHEMBL3342872";"";"None";"493.65";"0";"2.48";"28";"COc1ccccc1N1CCN(CC2COC3(CCN(S(=O)(=O)c4cccs4)CC3)O2)CC1";"Ki";"'='";"60.26";"nM";"7.22";"";"";"UO_0000065";"14.63";"0.30";"4.74";"10.09";"0";"CHEMBL3381316";"Displacement of [3H]8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HeLa cells after 30 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351355";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308376";"";"";"";"7.22"
"CHEMBL485433";"";"None";"453.53";"0";"4.60";"35f";"CNC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2";"Ki";"'='";"5.35";"nM";"8.27";"";"";"UO_0000065";"18.24";"0.34";"3.67";"14.42";"0";"CHEMBL984527";"Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142498";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308072";"";"";"";"5.35"
