"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL196962";"";"None";"474.03";"0";"2.93";"26";"COc1cc(Cl)ccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1";"Ki";"'='";"3.3";"nM";"8.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859777";"Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";"";"";"";"3.3"
"CHEMBL371094";"";"None";"495.69";"0";"3.69";"18";"CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5OCC(C)(C)C)CC4)c(=O)c23)C1";"Ki";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859777";"Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";"";"";"";"5.4"
"CHEMBL1169435";"";"None";"419.50";"0";"4.20";"27";"NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2c[nH]c3c(F)cccc23)CC1";"Ki";"'='";"387.0";"nM";"6.41";"";"";"UO_0000065";"15.29";"0.28";"2.21";"8.99";"0";"CHEMBL616528";"Binding affinity towards human 5-hydroxytryptamine 1B receptor in L-M(tk-) cells using [3H]GR-125743 as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137925";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"387.0"
"CHEMBL376813";"";"None";"491.59";"0";"2.77";"7e";"COc1cc(N2CC[C@@H](N(C)C)C2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1";"Ki";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"15.17";"0.28";"4.69";"8.27";"0";"CHEMBL915028";"Displacement of [3H]GR125743 from 5HT1B receptor transfected in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145529";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308072";"";"";"";"35.0"
"CHEMBL456458";"";"None";"472.63";"0";"4.16";"9";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5=O)c4)CC3)cccc2n1";"Ki";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"15.23";"0.28";"3.04";"14.72";"0";"CHEMBL1035841";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"7.2"
"CHEMBL459282";"";"None";"457.66";"1";"5.69";"15";"Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCN(C)CC5)c4)CC3)cccc2n1";"Ki";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"18.14";"0.33";"2.61";"29.02";"0";"CHEMBL1035841";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.3"
"CHEMBL29846";"";"None";"466.03";"0";"4.42";"2";"COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1";"Ki";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"13.09";"0.28";"1.68";"9.86";"1";"CHEMBL616459";"The compound was tested for the binding affinity towards human cloned 5-hydroxytryptamine 1B receptor in CHO cells, using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135108";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3308072";"";"";"";"-6.1"
"CHEMBL1632214";"";"None";"480.61";"1";"5.17";"20";"COc1ccccc1C(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1";"Ki";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"17.48";"0.32";"3.23";"14.56";"0";"CHEMBL1635436";"Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"8.4"
"CHEMBL1631539";"";"None";"402.54";"0";"3.89";"35";"CC(=O)N(C)c1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1";"Ki";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"19.63";"0.36";"4.01";"19.91";"0";"CHEMBL1635436";"Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"7.9"
"CHEMBL4469848";"";"None";"395.34";"1";"5.95";"41";"FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12";"Ki";"'='";"9300.0";"nM";"5.03";"";"";"UO_0000065";"12.73";"0.24";"-0.92";"9.57";"0";"CHEMBL4392137";"Displacement of [3H]5-CT from recombinant human 5HT1B receptor stably expressed in HEK cells measured after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4390674";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"9300.0"
"CHEMBL71299";"";"None";"312.46";"0";"3.97";"35";"CCCN(CCC)C1CCc2ccc3c(c(C=O)cn3C)c2C1";"Ki";"'='";"439.0";"nM";"6.36";"";"";"UO_0000065";"20.35";"0.38";"2.39";"25.19";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"439.0"
"CHEMBL1632206";"";"None";"388.51";"0";"3.87";"12";"CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1";"Ki";"'='";"0.5012";"nM";"9.30";"";"";"UO_0000065";"23.94";"0.44";"5.43";"19.19";"0";"CHEMBL1635436";"Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"9.3"
"CHEMBL1631545";"";"None";"397.53";"0";"4.09";"41";"Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1";"Ki";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"22.14";"0.40";"4.71";"23.66";"0";"CHEMBL1635436";"Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"8.8"
"CHEMBL1631544";"";"None";"428.54";"0";"3.56";"40";"Cc1ccc2c(N3CCN(CCc4cccc(N5C(=O)CCC5=O)c4)CC3)cccc2n1";"Ki";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"17.27";"0.32";"3.84";"13.04";"0";"CHEMBL1635436";"Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";"";"7.4"
"CHEMBL224195";"";"None";"491.59";"0";"2.77";"7a";"COc1cc(N2CCCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1";"Ki";"'='";"0.9";"nM";"9.05";"";"";"UO_0000065";"18.40";"0.34";"6.28";"10.04";"0";"CHEMBL915028";"Displacement of [3H]GR125743 from 5HT1B receptor transfected in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145529";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308072";"";"";"";"0.9"
"CHEMBL225308";"";"None";"479.58";"0";"2.62";"7d";"COc1cc(N(C)CCN(C)C)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1";"Ki";"'='";"392.0";"nM";"6.41";"";"";"UO_0000065";"13.36";"0.25";"3.79";"7.11";"0";"CHEMBL915028";"Displacement of [3H]GR125743 from 5HT1B receptor transfected in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145529";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308072";"";"";"";"392.0"
"CHEMBL305743";"";"None";"288.41";"0";"4.29";"20";"CCCN(CCC)C1CCc2cc(F)c3[nH]ccc3c2C1";"Ki";"'='";"216.0";"nM";"6.67";"";"";"UO_0000065";"23.11";"0.43";"2.38";"35.03";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"216.0"
"CHEMBL357830";"";"None";"600.76";"1";"3.59";"4n";"NCCc1c[nH]c2ccc(OCC(=O)N3CCC(C4CCN(C(=O)COc5ccc6[nH]cc(CCN)c6c5)CC4)CC3)cc12";"Ki";"'='";"0.22";"nM";"9.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616538";"Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1B receptor in CHO-K1 cells";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129591";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3307512";"";"";"";"0.22"
"CHEMBL333784";"";"None";"405.39";"0";"4.27";"11";"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1";"Ki";"'='";"1584.89";"nM";"5.80";"";"";"UO_0000065";"14.31";"0.32";"1.53";"14.28";"0";"CHEMBL616452";"Binding affinity towards 5-hydroxytryptamine 1B receptor (human cloned receptor) in CHO cells using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133573";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"-5.8"
"CHEMBL302171";"";"None";"270.42";"0";"4.15";"(-)-4";"CCCN(CCC)[C@H]1CCc2ccc3[nH]ccc3c2C1";"Ki";"'='";"2275.0";"nM";"5.64";"";"";"UO_0000065";"20.87";"0.39";"1.49";"29.65";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"2275.0"
"CHEMBL94984";"";"None";"386.56";"0";"4.11";"(R)-10";"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1";"Ki";"'='";"3981.07";"nM";"5.40";"";"";"UO_0000065";"13.97";"0.27";"1.29";"13.29";"0";"CHEMBL616452";"Binding affinity towards 5-hydroxytryptamine 1B receptor (human cloned receptor) in CHO cells using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133573";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"-5.4"
"CHEMBL491839";"";"None";"407.51";"0";"3.10";"21";"CC1(C)Cc2cccc(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)c2O1";"Ki";"'='";"0.631";"nM";"9.20";"";"";"UO_0000065";"22.58";"0.42";"6.10";"17.02";"0";"CHEMBL938539";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"9.2"
"CHEMBL495705";"";"None";"416.53";"0";"3.63";"9";"Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3C)cccc2n1";"Ki";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"20.89";"0.38";"5.07";"15.08";"0";"CHEMBL938539";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"8.7"
"CHEMBL496520";"";"None";"420.49";"0";"3.38";"6";"Cc1ccc2c(N3CCN(CCc4ccc5c(c4F)NC(=O)CO5)CC3)cccc2n1";"Ki";"'='";"0.3981";"nM";"9.40";"";"";"UO_0000065";"22.35";"0.41";"6.02";"16.29";"0";"CHEMBL938539";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"9.4"
"CHEMBL224267";"";"None";"479.56";"0";"3.22";"18c";"COc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)nc2c(N3CCN(C)CC3)cc(F)cc12";"Ki";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"15.69";"0.29";"4.30";"10.72";"0";"CHEMBL915028";"Displacement of [3H]GR125743 from 5HT1B receptor transfected in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145529";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308072";"";"";"";"30.0"
"CHEMBL303269";"";"None";"348.51";"0";"3.55";"37";"CCCN(CCC)C1CCc2ccc3[nH]cc(S(C)(=O)=O)c3c2C1";"Ki";"'='";"373.0";"nM";"6.43";"";"";"UO_0000065";"18.45";"0.37";"2.88";"12.09";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"373.0"
"CHEMBL503468";"";"None";"770.97";"2";"10.44";"8";"O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1";"Ki";"'='";"79.0";"nM";"7.10";"";"";"UO_0000065";"9.21";"0.17";"-3.34";"7.38";"0";"CHEMBL965237";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"79.0"
"CHEMBL304573";"";"None";"288.41";"0";"4.29";"(-)-20";"CCCN(CCC)[C@H]1CCc2cc(F)c3[nH]ccc3c2C1";"Ki";"'='";"948.0";"nM";"6.02";"";"";"UO_0000065";"20.88";"0.39";"1.73";"31.65";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"948.0"
"CHEMBL282971";"";"None";"492.07";"0";"4.96";"(R)-4";"COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1";"Ki";"'='";"630.96";"nM";"6.20";"";"";"UO_0000065";"12.60";"0.26";"1.24";"10.02";"0";"CHEMBL616459";"The compound was tested for the binding affinity towards human cloned 5-hydroxytryptamine 1B receptor in CHO cells, using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135108";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3308072";"";"";"";"-6.2"
"CHEMBL484387";"";"None";"419.48";"0";"3.26";"3a";"Cc1ccc2c(OCCN3CC(COc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1";"Ki";"'='";"50.12";"nM";"7.30";"";"";"UO_0000065";"17.40";"0.32";"4.04";"10.01";"0";"CHEMBL990612";"Displacement of [3H]5HT from human cloned 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142481";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"7.3"
"CHEMBL484216";"";"None";"445.56";"0";"4.60";"2a, enantiomer I";"Cc1ccc2c(OCC(C)N3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1";"Ki";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"16.61";"0.31";"2.80";"11.62";"0";"CHEMBL990612";"Displacement of [3H]5HT from human cloned 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142481";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";"";"7.4"
"CHEMBL225310";"";"None";"519.65";"1";"3.55";"7g";"CCN1CCC(N(CC)c2cc(OC)cc3c(=O)cc(C(=O)Nc4ccc(N5CCOCC5)cc4)[nH]c23)C1";"Ki";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"13.03";"0.24";"3.22";"7.51";"0";"CHEMBL915028";"Displacement of [3H]GR125743 from 5HT1B receptor transfected in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145529";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308072";"";"";"";"170.0"
"CHEMBL414628";"";"None";"499.37";"0";"2.46";"34";"COc1ccc(S(=O)(=O)N2CCc3ccc(I)cc32)cc1N1CCNCC1";"Ki";"'='";"1258.93";"nM";"5.90";"";"";"UO_0000065";"11.81";"0.30";"3.44";"9.53";"0";"CHEMBL616454";"Compound was evaluated for binding affinity against human cloned 5-hydroxytryptamine 1B receptor in CHO cells using [3H]5-HT as the radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134050";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";"";"";"5.9"
"CHEMBL446745";"";"None";"638.90";"2";"8.36";"29";"CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1";"Ki";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"13.91";"0.26";"0.53";"9.23";"0";"CHEMBL965237";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"1.3"
"CHEMBL518545";"";"None";"458.65";"0";"4.67";"5";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN[C@@H](C)C5)c4)CC3)cccc2n1";"Ki";"'='";"15.85";"nM";"7.80";"";"";"UO_0000065";"17.01";"0.31";"3.13";"19.20";"0";"CHEMBL1035841";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"7.8"
"CHEMBL509314";"";"None";"827.08";"2";"12.00";"11";"O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1";"Ki";"'='";"126.0";"nM";"6.90";"";"";"UO_0000065";"8.34";"0.15";"-5.10";"7.17";"0";"CHEMBL965237";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"126.0"
"CHEMBL302373";"";"None";"207.29";"0";"2.68";"15";"CCCNC1CCc2cc(F)ccc2C1";"Ki";"'='";"1512.0";"nM";"5.82";"";"";"UO_0000065";"28.08";"0.53";"3.14";"48.38";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";"";"";"";"1512.0"
